Date,Open,High,Low,Close,Volume,Open Industrials,High Industrials,Low Industrials,Close Industrials,Volume Industrials,Open Financials,High Financials,Low Financials,Close Financials,Volume Financials,Open Communication Services,High Communication Services,Low Communication Services,Close Communication Services,Volume Communication Services,Open Healthcare,High Healthcare,Low Healthcare,Close Healthcare,Volume Healthcare,Open Energy,High Energy,Low Energy,Close Energy,Volume Energy,Open Materials,High Materials,Low Materials,Close Materials,Volume Materials,Open Consumer Discretionary,High Consumer Discretionary,Low Consumer Discretionary,Close Consumer Discretionary,Volume Consumer Discretionary,Open Technology,High Technology,Low Technology,Close Technology,Volume Technology,Open Consumer Staples,High Consumer Staples,Low Consumer Staples,Close Consumer Staples,Volume Consumer Staples,Open Utilities,High Utilities,Low Utilities,Close Utilities,Volume Utilities,Open Real Estate,High Real Estate,Low Real Estate,Close Real Estate,Volume Real Estate,Technology RV,Healthcare RV,Financials RV,Consumer Discretionary RV,Consumer Staples RV,Energy RV,Industrials RV,Materials RV,Utilities RV,Real Estate RV,Communication Services RV,Close Bitcoin,Volume Bitcoin
2017-02-23,2367.5,2368.260009765625,2355.090087890625,2363.81005859375,4021770000,58.09202305569752,58.15349582654893,57.42459961500406,57.617801666259766,16800100.0,21.371055821640596,21.414456977198544,21.240849043670835,21.362375259399418,53509400.0,,,,,,65.52730123518052,66.05003471507266,65.44756601051824,65.93485260009766,8685600.0,52.203106439296654,52.28991516375386,51.51583942755411,51.84138870239258,17390100.0,45.5727631599865,45.73700371793875,45.18376889374207,45.22698974609375,3535100.0,80.87324166971122,80.96596352996129,80.15926848991421,80.22417449951172,3468700.0,48.41118071629435,48.44800314536438,48.1258121583718,48.3375358581543,6702700.0,45.25740897092985,45.512497315158605,45.22449373832562,45.33146667480469,9790300.0,39.98894267333932,40.36888475575804,39.901872046626664,40.22640609741211,15003600.0,25.02086997246468,25.115168893857096,24.88727858478015,25.083736419677734,1938400.0,0.0041190963090467,0.0062253319956425,0.0078052012150347,0.0041292581509379,0.005374899521693,0.0092481770950546,0.0053184819124726,0.0049458151249561,0.0086922307225249,0.0070735672358373,,1171.91,518952944.24
2017-02-24,2355.72998046875,2367.340087890625,2352.8701171875,2367.340087890625,3832410000,57.310445851426806,57.87248460663288,57.23140559208477,57.86370086669922,12663000.0,21.13668834989507,21.24953236237248,21.10196609642622,21.197450637817383,61686800.0,,,,,,65.8285617582594,66.28927009912366,65.80197658132057,66.25382995605469,9103000.0,51.46519060122469,51.660521237499175,51.096237025552426,51.35667419433594,13997600.0,45.03682650884728,45.356668159397216,44.96767378544498,45.32209014892578,4812300.0,80.08511885461417,80.5950927734375,79.90894231624664,80.5950927734375,4846300.0,48.05216575497841,48.466409259472485,48.02454718029231,48.447998046875,7772100.0,45.28207754738052,45.50425057913574,45.24916546557725,45.48779296875,7762200.0,40.3609762532543,40.83590316772461,40.3609762532543,40.83590316772461,18629700.0,25.083734458104846,25.221255831091447,24.965860066155056,25.209468841552734,2542500.0,0.0040253267379712,0.0060449239604991,0.0078491582061422,0.0040761017177193,0.0053284587188696,0.0091501952960527,0.0053774593612367,0.004911660230524,0.0087830258404616,0.00690657428391,,1176.49,922516750.69
2017-02-27,2365.22998046875,2371.5400390625,2361.8701171875,2369.75,3584680000,57.91637766130026,58.11836343688698,57.723182323819145,58.0744514465332,10705400.0,21.22349088117313,21.35369601150925,21.21481031839765,21.310293197631836,39655000.0,,,,,,66.29813176468772,66.60822456686498,66.15637119254035,66.57278442382812,8178200.0,51.40732163968555,52.02224619161919,51.32051291752984,51.797977447509766,23686400.0,45.32208221838117,45.58141065645801,45.14055264148138,45.2097053527832,6297800.0,80.62289153142268,80.74343632651666,80.35400023673243,80.68779754638672,3452400.0,48.438798483628176,48.438798483628176,48.30992348627612,48.420387268066406,7975600.0,45.4137431857048,45.4137431857048,45.18334287819064,45.28208541870117,12707400.0,40.75675342612968,40.788413009022506,40.550949530010485,40.60635757446289,13982900.0,25.217327273251,25.421642098225224,25.217327273251,25.335203170776367,1902400.0,0.0037479332812075,0.0059621335400865,0.0076396470671622,0.004399540880417,0.0053333022488465,0.0081916463631158,0.0051074320940212,0.0043460448691719,0.0090147843152879,0.0068289369339499,,1188.83,408395619.5
2017-02-28,2366.080078125,2367.7900390625,2358.9599609375,2363.639892578125,4212460000,58.10081899822703,58.18863630359903,57.73197559561512,57.83736038208008,9629900.0,21.23217025761369,21.3102936686718,21.162727409522933,21.30161476135254,48913000.0,,,,,,66.38671591717146,66.65251355883989,66.24495537241101,66.43987274169922,10258600.0,51.64604128722101,51.884776240817054,51.49412054930704,51.6388053894043,14018400.0,45.175135316017794,45.38260008159437,45.097336441119154,45.1664924621582,3862200.0,80.47454967186304,80.4930912184553,80.02020750097856,80.08511352539062,4089500.0,48.33753277734392,48.38356256653778,48.116605240164866,48.19024658203125,7621500.0,45.20802957503112,45.43843303092452,45.15865987224381,45.33968734741211,17735500.0,40.59844753132009,41.08129169843598,40.52720817847492,40.978389739990234,14410400.0,25.264478491783017,25.372135201802607,25.203969743091864,25.25661849975586,2041100.0,0.004760111179209,0.0052833418202149,0.0097907529107695,0.0050472530982808,0.0053307678475668,0.0093149093733529,0.0060153100991036,0.0059839593797611,0.0085697729489615,0.0066033444786202,,1189.27,556972864.64
2017-03-01,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,4347630000,58.3379275494032,59.00535114351917,58.329143808682566,58.81214904785156,16452600.0,21.709587058194177,21.95263780699285,21.683545374364673,21.90923500061035,92150000.0,,,,,,66.83857159612761,67.27270145084158,66.64365421986396,67.10436248779297,15196600.0,52.11628558401696,52.912063400379,52.080111607165705,52.6733283996582,18997600.0,45.58141313688169,46.19515790982131,45.58141313688169,46.0482063293457,5901100.0,80.94742161515721,81.20704565235266,80.68779050373729,80.98450469970703,8634800.0,48.48482005081507,48.93588600925415,48.37435627976915,48.8714485168457,9095300.0,45.36437678590106,45.652377191250274,45.29854632812467,45.55363464355469,16716100.0,40.39263788304549,40.915058723278754,40.35306114141651,40.61427307128906,29121600.0,25.193756103515625,25.341492192876338,25.083738686808385,25.193756103515625,3039800.0,0.0046892440915692,0.0049707437741885,0.0103875282480772,0.0050582881768,0.0050354690832951,0.0094094087205644,0.006471130596609,0.0063520577718219,0.0077990020195829,0.0061558853772807,,1222.66,537004388.56
2017-03-02,2394.75,2394.75,2380.169921875,2381.919921875,3824030000,58.72431028370288,58.88238405876107,58.16227168350235,58.179832458496094,8453900.0,21.952639961888156,21.961318868368817,21.562022944341138,21.570703506469727,69446200.0,,,,,,66.99804403757467,67.23725649889633,66.88286190920368,66.8917236328125,7889300.0,52.41288181276386,52.673318945098856,52.152444680428864,52.17415237426758,10770300.0,46.013627995892165,46.03091699892052,45.55548095703125,45.55548095703125,4574700.0,80.94741459275747,81.06795229264856,80.72487365941784,80.78977966308594,3935400.0,48.8254280313569,48.834631883544446,48.521648235462145,48.54926681518555,7170100.0,45.50425625055017,45.64414438677982,45.413740951631326,45.5453987121582,9988500.0,40.47179623700202,41.16044123528282,40.416388192284714,40.90714645385742,17372800.0,25.146601589234436,25.217326526112497,25.044444179774043,25.11516761779785,2142800.0,0.004695794914586,0.0050488303415959,0.0104074392601862,0.0050659194501907,0.0046782474216304,0.0093329350298533,0.0064615083466846,0.0062771944412587,0.0074696443438217,0.0056073568015172,,1255.47,837263476.76
2017-03-03,2380.919921875,2383.889892578125,2375.389892578125,2383.1201171875,3556670000,58.18862109018743,58.33791114029106,57.969074534142386,58.241310119628906,5862800.0,21.5880653172544,21.72695100443276,21.57938475484975,21.674867630004883,57652800.0,,,,,,66.79426778020239,67.21068093376155,66.76768936776497,67.15752410888672,6635300.0,52.26095982190219,52.45629042616706,51.964354245677555,52.080101013183594,11166500.0,45.555471095495335,45.70242264311507,45.399873399463,45.52089309692383,2962100.0,80.70634064775753,80.87324282828847,80.37253628669563,80.66925048828125,3281500.0,48.51243518637057,48.65972137451172,48.41117527360233,48.65972137451172,7857000.0,45.405523416721344,45.44666588712032,45.17512307131169,45.37260818481445,10083200.0,40.90714972016102,40.93089516421816,40.44013686345998,40.78050231933594,17575000.0,25.060162651354137,25.115170609065466,24.808696845328384,25.03658866882324,1804500.0,0.0044757499720589,0.0050278534145102,0.0095501293175474,0.0051086584001462,0.0045570058970655,0.0091452097102751,0.0062684611816532,0.0064305027626239,0.0074772301303712,0.005493102187,,1283.3,764767030.07
2017-03-06,2375.22998046875,2378.800048828125,2367.97998046875,2375.31005859375,3251800000,57.960282753464014,58.17104554201416,57.863681746205984,58.10079574584961,7164700.0,21.544665514591856,21.57938776906045,21.414460371631076,21.509944915771484,49017200.0,,,,,,67.06007387288514,67.11323070445751,66.66137735754528,66.90059661865234,5886900.0,51.99331600026391,52.26821952776005,51.790749405957165,52.19587707519531,8374700.0,45.35665560068845,45.47767530628901,45.157837041838995,45.22698974609375,3556700.0,80.4096450805664,80.493092653058,80.10365649964477,80.4096450805664,2602700.0,48.457203662501726,48.66892734771552,48.37435495858504,48.58607864379883,6715200.0,45.21626377616554,45.2409486296472,45.10106360795889,45.17512130737305,6686600.0,40.70926451240183,40.788418008603976,40.558871661812816,40.70134735107422,7616800.0,24.926570675088747,24.989437125133755,24.820483259602597,24.934429168701172,2279600.0,0.0044737939223482,0.0052628160378961,0.0095144536216896,0.0051168669838127,0.004398003695852,0.0091655322340226,0.0062934237633118,0.0065217848135093,0.0074643535348253,0.0053738928611573,,1277.01,326705653.93
2017-03-07,2370.739990234375,2375.1201171875,2365.510009765625,2368.389892578125,3526300000,58.08324239723781,58.171059688821245,57.854912079096955,57.93395233154297,8790800.0,21.544661313853087,21.544661313853087,21.397095072430208,21.44917678833008,53726500.0,,,,,,66.351288262131,66.76770149130158,66.21838941629757,66.4310302734375,12330600.0,52.38395344808113,52.3984197257573,51.66774851720929,51.73286056518555,11461800.0,45.25292434416805,45.29614849668245,44.95901791378542,44.9763069152832,3838100.0,80.40963321925149,80.4189075284579,80.0572802116597,80.15000915527344,3073900.0,48.54925972884242,48.78859847816848,48.51243730230615,48.58607864379883,6980400.0,45.059908538290905,45.2080239060172,45.051681301847665,45.11751174926758,7846500.0,40.65384016636606,40.82798141162663,40.62217757277121,40.67758560180664,17951700.0,24.918711571734597,24.92657006515473,24.71753983582573,24.84798812866211,1645900.0,0.0043937463247105,0.0053335360833683,0.0094978594414111,0.0051962284999814,0.004035101182724,0.0104200442405449,0.0063299551092004,0.0062764246004563,0.0081199862060471,0.0063167476839426,,1232.69,645322041.06
2017-03-08,2369.81005859375,2373.090087890625,2361.010009765625,2362.97998046875,3814080000,58.012979619369645,58.04810787221564,57.63535927631167,57.73196029663086,10729000.0,21.6835487001684,21.752991545383708,21.449178476698723,21.45785903930664,104601000.0,,,,,,66.42217045448933,66.9271806755398,66.37786858476781,66.69682312011719,8130000.0,51.52305342733554,51.826894872534254,50.36555826512214,50.38726043701172,25566200.0,45.01088491827878,45.443100063103834,44.90715420683192,44.9763069152832,5089100.0,80.27053615749671,80.63215635177342,80.24272030781762,80.48380279541016,2609500.0,48.64131164550781,48.788597838140895,48.57687415570458,48.64131164550781,5680900.0,45.00231451117851,45.09282981905503,44.96117204549889,45.01877212524414,10788000.0,40.3292983893292,40.3688751139702,40.01267855318011,40.091835021972656,18393900.0,24.714397545800026,24.785122490037892,24.46686024096749,24.478647232055664,1665900.0,0.0043761712704352,0.0054592408319295,0.0094098880931433,0.0050146140243348,0.0039450669430276,0.0105101771902009,0.0064042846887019,0.0062926290670711,0.0078360132077214,0.0066852355211538,,1146.97,890651613.31
2017-03-09,2363.489990234375,2369.080078125,2354.5400390625,2364.8701171875,3718450000,57.696817952976886,57.83733093004456,57.2226034054423,57.4684944152832,9976100.0,21.544660786321455,21.64882587121856,21.440497357072207,21.535980224609375,60804100.0,,,,,,66.68795575309828,67.14867082497136,66.64366064663999,67.06007385253906,8451400.0,50.134058655909385,50.748977436319734,49.83744759183805,50.72003936767578,27770700.0,45.036819835661305,45.09732969625018,44.62189366410613,44.8380012512207,4519800.0,80.4096450805664,80.64145332534468,80.17783683578813,80.4096450805664,2746900.0,48.650522114351254,48.70575576094474,48.39277212007558,48.63211441040039,7650200.0,45.00231154135855,45.16688453218534,45.00231154135855,45.09282684326172,7025300.0,40.18683906676943,40.32931775951804,39.97312102764651,40.004783630371094,12842800.0,24.47079188323095,24.56902081853468,24.125027110137147,24.164318084716797,3171600.0,0.0044785637173971,0.0054657793576729,0.0089076758501676,0.00482824539441,0.0039690076272184,0.0102124570891851,0.0063196922714606,0.0063761427138804,0.0078219150465038,0.0066227636071962,,1191.33,551178581.49
2017-03-10,2372.52001953125,2376.860107421875,2363.0400390625,2372.60009765625,3434400000,57.77587696249197,57.81978225708008,57.363128333191426,57.81978225708008,9780500.0,21.64014408314002,21.657505205580307,21.379732213478963,21.518619537353516,62148600.0,,,,,,67.34358738761756,67.41446090897792,67.068927989102,67.31700897216797,10455800.0,51.04559885653153,51.110710911073745,50.35110155120019,50.64771270751953,17479300.0,45.080045383124656,45.19241895766531,44.83800263575513,45.045467376708984,4769100.0,80.76199012684856,80.83617046212937,80.36327966749687,80.53018188476562,3506600.0,48.86224699436435,48.99112198532299,48.68734221099464,48.889862060546875,7354500.0,45.28208059651387,45.3561382787524,45.1751108302559,45.29853820800781,6530200.0,40.21850806194705,40.4163948311604,40.08394348873548,40.33723831176758,11491800.0,24.290045903570796,24.48650373294219,23.999289155459536,24.140737533569336,1691100.0,0.00443547636356,0.0054512251734357,0.0088996822421413,0.0046702090680897,0.0039688251285122,0.0100726028566422,0.0060686602838296,0.00607964888393,0.0077216478188622,0.0064557710226569,,1112.39,1168858298.07
2017-03-13,2371.56005859375,2374.419921875,2368.52001953125,2373.469970703125,3166650000,57.75831674864742,57.89882978907238,57.61781040825299,57.78466796875,11620300.0,21.544661820083945,21.59674353720757,21.440498385836698,21.570703506469727,49418400.0,,,,,,67.37902950074887,67.37902950074887,66.99805642928098,67.26384735107422,6898500.0,50.597082355687895,50.900923951363666,50.48133002245425,50.65495300292969,13078800.0,45.097318648471806,45.18376364066471,44.97629895694103,45.17511749267578,3535200.0,80.57654413743855,80.77126220650318,80.48382225801149,80.74344635009766,2491100.0,48.8898601040676,48.99112002479149,48.84383382507856,48.93588638305664,7461200.0,45.25740897092985,45.38906676237742,45.19980888335712,45.33146667480469,10658000.0,40.30557108959096,40.479712392805986,40.25808020290478,40.45596694946289,14058000.0,24.140738572883933,24.28768925141532,24.09751910759913,24.17217254638672,1929300.0,0.0043507396983126,0.0053418419416495,0.008557392654898,0.0046632121051288,0.0040217689681731,0.0103784683970021,0.0060264941489466,0.0061092971228071,0.0076480234533812,0.0063731662031658,,1238.19,797436124.15
2017-03-14,2368.550048828125,2368.550048828125,2358.179931640625,2365.449951171875,3173760000,57.5914453006056,57.66170179570305,57.12600774563423,57.24016952514648,10810700.0,21.48390322492004,21.52730438735756,21.35369808195926,21.509944915771484,49511100.0,,,,,,67.07778087681841,67.29927665573784,66.94488205756382,67.01576232910156,7296300.0,50.26429007971684,50.27152045920062,49.64213524294493,50.08343124389648,26384800.0,44.99359422760507,45.0281722293025,44.73426580995387,44.7861328125,5656500.0,80.65998564445428,80.85470369888439,80.45599328051071,80.72489166259766,3892800.0,48.89905789988861,48.89905789988861,48.64130796020407,48.825416564941406,7239900.0,45.27385627098419,45.37259880732773,45.17511373464065,45.199798583984375,7890800.0,40.40846467678762,40.5271979079439,40.281817305992945,40.4163818359375,11670500.0,24.140737533569336,24.21932096508875,24.04643861482947,24.140737533569336,2139600.0,0.0045469692817016,0.0057655109540337,0.0081645744285899,0.0046382908419376,0.0043517662369904,0.0114621954588373,0.0065330406832473,0.0070676256113629,0.0082778530531811,0.0075769392900176,,1243.14,503938175.85
2017-03-15,2370.340087890625,2390.010009765625,2368.93994140625,2385.260009765625,3909490000,57.37191085131048,58.083239588780835,57.30165434142884,57.890037536621094,14737200.0,21.54466639739418,21.631470381474273,21.379738993206836,21.47522354125977,86455100.0,,,,,,67.1132221776618,67.99920530872004,67.1132221776618,67.8574447631836,11044900.0,50.510256018872354,51.31326970055414,50.26429064867188,51.19751739501953,23205000.0,44.97630948390305,45.581411380723786,44.94173477647277,45.50361251831055,5699000.0,80.88251406836332,81.30904027482295,80.62288296187873,81.15140533447266,3736900.0,48.89906110702597,49.239663277181926,48.75177491589197,49.15681457519531,8933600.0,45.25740107447076,45.66883199332958,45.25740107447076,45.53717422485352,14102900.0,40.558859292952896,41.271249600058134,40.47970280137804,41.06544876098633,22619200.0,24.19574848267107,24.7143970644102,24.19574848267107,24.604379653930664,3130200.0,0.0044891183747267,0.0056692226055731,0.0079853012570833,0.004490263343085,0.003860864234507,0.0115376610048108,0.0065036208091268,0.0072261326496591,0.0086212993270391,0.007566045386805,,1253.43,601920462.47
2017-03-16,2387.7099609375,2388.10009765625,2377.179931640625,2381.3798828125,3368880000,57.98663597136672,58.09202073147969,57.58267110764418,57.626583099365234,14152400.0,21.56202664182615,21.674870657552635,21.501264352154337,21.509944915771484,89233700.0,,,,,,67.68912149309271,67.68912149309271,66.94489204989061,67.20182800292969,12129400.0,51.3060188574725,51.3060188574725,50.691100091707845,50.835784912109375,16277500.0,45.607347162219405,45.66786032489737,45.12326824111836,45.192420959472656,6540100.0,81.20704162619809,81.3646694875054,81.04941376489077,81.14213562011719,6264700.0,49.340923035804096,49.359334249895355,49.12919934112466,49.18443298339844,10978000.0,45.545411994118616,45.60301208496094,45.44666942967029,45.60301208496094,8727200.0,40.98629806601564,40.98629806601564,40.53511656851927,40.61427307128906,18728400.0,24.596523092701755,24.706540511824223,24.486507172433782,24.549373626708984,1667700.0,0.0044853590926711,0.0057940602877697,0.0082652990385661,0.0043532701203964,0.0038979558848046,0.0111233069882788,0.0066164821003257,0.0072894957705428,0.0084375963215281,0.0075202220630006,,1172.88,1359432053.08
2017-03-17,2383.7099609375,2385.7099609375,2377.639892578125,2378.25,5179820000,57.80038022747698,58.0915009888933,57.68569935047663,57.941532135009766,10880100.0,21.560469756160504,21.569181256457934,21.299131393432617,21.299131393432617,83056800.0,,,,,,67.03642791313196,67.16091470273311,66.79634818576439,66.83191680908203,10401000.0,51.0461315994101,51.15529894609897,50.79869079589844,50.79869079589844,14243900.0,45.404008754261305,45.551422777581145,45.34330847313934,45.38666534423828,5130600.0,81.23606690574834,81.40346836069682,81.00356527917472,81.24536895751953,4714300.0,49.373889731309696,49.447814740027546,49.27223975985445,49.29072189331055,6895400.0,45.63606968435674,45.79323780007175,45.478904724121094,45.478904724121094,16469400.0,40.755435456397834,41.09041323031251,40.70758366188071,40.8591194152832,15128500.0,24.579428121456655,24.711498906711864,24.524069290321545,24.595245361328125,2376300.0,0.0044232920721001,0.0057953475356634,0.0084664087661623,0.0043262207482257,0.0037628128279854,0.0110586889602344,0.0066185696994053,0.0073656620304227,0.0085669011037021,0.0074958790927629,,1071.71,1543050930.18
2017-03-20,2378.239990234375,2379.550048828125,2369.659912109375,2373.469970703125,3061560000,57.99445153263038,58.06502747519791,57.77390675997611,57.83565902709961,5752600.0,21.25557189430311,21.316550729105447,21.124902725219727,21.124902725219727,78676400.0,,,,,,66.84971619968589,66.94752824483014,66.60074255169076,66.73412322998047,4728300.0,50.63129002241138,50.83506606758442,50.32562595465181,50.72589874267578,12218700.0,45.421342570366335,45.66414364356962,45.24791181468547,45.63813018798828,2755200.0,81.31049537504657,81.32909238920523,80.89199515028258,81.05009460449219,2639000.0,49.2999345567735,49.447788019418624,49.19828816535248,49.33689880371094,4541800.0,45.52027178368572,45.62780738397727,45.48718657669441,45.56990432739258,6559200.0,40.95482195017029,41.0345800038191,40.47628579811203,40.58794403076172,7148000.0,24.595238896420955,24.709911592724612,24.55569580713627,24.61896324157715,1573300.0,0.0053910611625752,0.0059751094015098,0.0105323659534381,0.0050127081746521,0.0031919165294525,0.0110671145354926,0.0073736144672663,0.0082427426355825,0.0088212934741075,0.0068605923804621,,1047.51,613598864.24
2017-03-21,2379.320068359375,2381.929931640625,2341.89990234375,2344.02001953125,4278890000,57.994466897575776,58.03857855599042,56.874102117081335,56.953495025634766,12661000.0,21.22072713685447,21.23814847391757,20.480266311343392,20.532533645629883,192257000.0,,,,,,66.80523950003665,67.03643217428645,64.31549676573253,66.20948028564453,16650400.0,50.96606446655624,51.0024554247718,50.180066409937616,50.36928939819336,16717200.0,45.67280725009091,45.76819431765572,44.805656901925154,44.875030517578125,7339700.0,81.24537544175261,81.3662737428807,79.97126387210251,80.02706909179688,4645700.0,49.46628765883005,49.586419741363,48.59764869884421,48.61613082885742,14905500.0,45.58645607522885,45.71880639160184,45.47064994283755,45.5285530090332,13135500.0,40.61186580323516,41.31372139180813,40.58793991079849,41.16218566894531,25417100.0,24.674327733663574,24.785045385529845,24.56756363718616,24.579425811767575,3225200.0,0.005563546234681,0.0059661392064802,0.0105414966066424,0.0050194315243989,0.0032228542503566,0.0105302225288099,0.0073913505419246,0.0082466205768671,0.0088378566871675,0.0068269658132593,,1121.29,757221523.15
2017-03-22,2343.0,2351.81005859375,2336.449951171875,2348.449951171875,3575160000,56.97113431956128,57.271072016757365,56.75058951968421,57.15639114379883,12266300.0,20.384443001677212,20.584802516017355,20.236350825523907,20.48897933959961,133199500.0,,,,,,66.30730399672584,66.39622218433334,65.89827490651301,66.22727966308594,9954300.0,50.216475981482795,50.52941945969859,50.0126998658972,50.296531677246094,12419600.0,44.840350984388344,45.03979519987321,44.54551968586364,45.00511169433594,5651400.0,79.96197198925911,80.23166766403783,79.65506810299553,80.12007141113281,6101100.0,48.62536311156667,48.9949986082572,48.56067742841163,48.92107009887695,11383300.0,45.59472604789469,45.66917329718772,45.33002541829289,45.43756103515625,7094700.0,41.329684297472895,41.65668476747188,41.19410014666172,41.36158752441406,25252800.0,24.62687417253793,24.656135910515577,24.405438885403644,24.634782791137695,3095500.0,0.0055948073306823,0.0057811010037028,0.0105521851071338,0.0048118927120808,0.0032166367968173,0.0105275675069447,0.0072522441982459,0.0082081526919679,0.0085613279934562,0.0068654930714434,,1044.72,904039989.77
2017-03-23,2345.969970703125,2358.919921875,2342.1298828125,2345.9599609375,3262400000,57.21814393875346,57.4563293633692,56.962311160910936,57.07699203491211,10682500.0,20.462843312731696,20.767739142241975,20.41928747775106,20.532533645629883,85238900.0,,,,,,66.14725294100867,66.48514478997977,65.89827928555383,66.02276611328125,13250500.0,50.15096623896205,50.52212740476023,50.04179890388205,50.092742919921875,11800400.0,44.93574399987184,45.33463248350306,44.831686853689135,45.19588851928711,4766400.0,80.25956472270612,80.72456797812067,80.07355916330835,80.30606079101562,3637000.0,48.84713719946673,48.99499066916386,48.71776585411984,48.791690826416016,11359400.0,45.3962095018828,45.56164821103419,45.26385916565788,45.33830642700195,7474700.0,41.35360698483678,41.60882669562681,41.12231621362384,41.23397445678711,22565300.0,24.59524180101949,24.962984278515552,24.59524180101949,24.81667709350586,2233400.0,0.0055740500059704,0.0056807625815082,0.0104127984244129,0.0047313186974182,0.0031553100763163,0.0103532498681296,0.0072134861351919,0.008431057685641,0.0079159376612972,0.0067772236100908,,1035.03,542371814.72
2017-03-24,2350.419921875,2356.219970703125,2335.739990234375,2343.97998046875,2978530000,57.05933777812831,57.297523145830816,56.680000540312,56.92700958251953,9924600.0,20.567377983335227,20.671912643473625,20.36701683856445,20.50639915466309,97583400.0,,,,,,66.0583267211914,66.35176282976259,65.78267831957619,66.0583267211914,9229500.0,50.16552275385206,50.274690096464504,49.80163531346505,49.896244049072266,10442500.0,45.16986437679577,45.29126490328319,44.6062152947713,44.79698944091797,6020300.0,80.38976179651398,80.76175870940433,80.15726017826435,80.50135803222656,3311100.0,48.9580304135157,49.124366021129525,48.66232345000336,48.82865905761719,13140900.0,45.33830589987439,45.404479489477026,45.09841993216797,45.247314453125,8343300.0,41.25790344072159,41.53705211197393,41.15421947468734,41.38551330566406,12407100.0,24.864123815582168,24.935299861999297,24.72809801314493,24.79294776916504,3880200.0,0.0055725922690684,0.0056106312860353,0.0103802979674314,0.0047249645789273,0.0029951004217763,0.0102285730070758,0.0072118594227891,0.0084261937787572,0.0078625026912363,0.006920839506409,,939.7,1059780569.98
2017-03-27,2329.110107421875,2344.89990234375,2322.25,2341.590087890625,3242300000,56.380064612605665,56.829974460657816,56.06247960680597,56.724117279052734,11711900.0,20.07083632358195,20.436709334438667,20.01856732641787,20.42799949645996,103963000.0,,,,,,65.58704391179346,66.3517523738556,65.46255711880859,66.23615264892578,6946300.0,49.42319528795557,49.80163578646038,49.38680432257856,49.66335678100586,11491300.0,44.37208372893172,44.97908966160568,44.25935656028597,44.89237594604492,4288900.0,80.01779409158972,80.61299793671648,79.71089011336794,80.47349548339844,4904100.0,48.42206286406399,48.930308987281755,48.35737718611473,48.82865905761719,6845000.0,45.08186807779051,45.263850940335296,45.00742082997494,45.20594787597656,5739500.0,41.55299837571683,41.64073072345455,41.06648788432774,41.22599792480469,11821400.0,24.737597503341284,24.82854436997969,24.54384008595337,24.595245361328125,3656300.0,0.0056996957230698,0.0055948200514005,0.0108133020200222,0.0047330059417936,0.0030094749681345,0.0106822631684688,0.0075304356364971,0.0088087615383134,0.0075953938449974,0.0070057447070278,,1045.14,823213456.95
2017-03-28,2339.7900390625,2363.780029296875,2337.6298828125,2358.570068359375,3369120000,56.547671864807,57.50925046294478,56.547671864807,57.32399368286133,8973000.0,20.3583087403567,20.78516223906864,20.3583087403567,20.70676040649414,82301100.0,,,,,,66.1027812433682,66.36954257077738,65.89827010517388,66.28062438964844,7392300.0,49.73612337161491,50.49300977215722,49.6196822997903,50.36928939819336,27922600.0,44.95308521143067,45.56876131579781,44.840354712291784,45.41267395019531,3933600.0,80.46416286858927,81.2639690621088,80.32466756363908,81.08727264404297,4155000.0,48.782471619366824,49.290717910468665,48.69930378808789,49.17982864379883,8453900.0,45.04051312365485,45.40447572499543,45.04051312365485,45.28866958618164,8810200.0,41.21802150791453,41.265876343057904,41.01065359808544,41.194095611572266,8477800.0,24.57941576537616,24.76921802317504,24.468698158763708,24.737585067749023,2237100.0,0.0047726109770346,0.0051335952309378,0.0089095200975882,0.0042347565719411,0.0028487413356484,0.0101848599607656,0.0065377040463968,0.0076768855493152,0.0073535929195203,0.0070275321779313,,1044.42,725722746.38
2017-03-29,2356.5400390625,2363.360107421875,2352.93994140625,2361.1298828125,3107670000,57.26224551340453,57.36810269216188,57.11226995934488,57.3151741027832,8301000.0,20.67191110606908,20.706757097889305,20.558664955750046,20.576087951660156,76524100.0,,,,,,66.30728710121312,66.45844866003125,66.14723169069359,66.29839324951172,4357800.0,50.362030538424726,51.14802891408668,50.22375705653666,51.060699462890625,18575200.0,45.34330385081838,45.56876154229992,45.291273626053304,45.44736099243164,3011400.0,81.08726918669038,81.62666756540177,81.00356491190239,81.57086944580078,4561700.0,49.1613429031068,49.290714292242704,49.05045364457688,49.26299285888672,5705100.0,45.24731082782045,45.42929055125778,45.2142224579298,45.37138748168945,5558200.0,41.17814528117504,41.21802279047261,40.90697395850908,41.08243560791016,6955500.0,24.674325733702407,24.832493579489046,24.642691259496228,24.8245849609375,1632300.0,0.0045569642688593,0.0050843926135519,0.0087038023485991,0.0042410313068104,0.0028835994593563,0.0099600205266269,0.0061988580885942,0.0072903912853375,0.0073846121983358,0.0070104391638174,,1041.9,651182540.56
